,ControlStation,magnitude,year,month,day,date,Measurement,meanValue,maxValue,minValue,unit
242,103,Temperature,2019,12,8,2019-12-08,28079103_83_98_19_12_08,0.2791666666666667,0.4,0.2,ºC
243,107,Temperature,2019,12,8,2019-12-08,28079107_83_98_19_12_08,4.291666666666667,31.0,1.0,ºC
244,103,Precipitation,2019,12,8,2019-12-08,28079103_89_98_19_12_08,3.0,6.0,1.0,l/m^2
245,107,Precipitation,2019,12,8,2019-12-08,28079107_89_98_19_12_08,14.125,50.0,4.0,l/m^2
246,113,Temperature,2019,12,8,2019-12-08,28079113_83_98_19_12_08,3.7083333333333335,10.0,1.0,ºC
247,108,Temperature,2019,12,8,2019-12-08,28079108_83_98_19_12_08,30.41666666666667,80.0,7.0,ºC
248,110,Temperature,2019,12,8,2019-12-08,28079110_83_98_19_12_08,22.33333333333333,82.0,4.0,ºC
249,102,Temperature,2019,12,8,2019-12-08,28079102_83_98_19_12_08,2.9166666666666665,8.0,1.0,ºC
250,108,Precipitation,2019,12,8,2019-12-08,28079108_89_98_19_12_08,2.75,9.0,1.0,l/m^2
251,102,Precipitation,2019,12,8,2019-12-08,28079102_89_98_19_12_08,77.22458333333333,99.25,31.67,l/m^2
252,59,Precipitation,2019,12,8,2019-12-08,28079059_89_98_19_12_08,0.4708333333333334,1.0,0.2,l/m^2
253,111,Temperature,2019,12,8,2019-12-08,28079111_83_98_19_12_08,22.16666666666667,71.0,6.0,ºC
254,59,Temperature,2019,12,8,2019-12-08,28079059_83_98_19_12_08,24.33333333333333,62.0,9.0,ºC
255,115,Temperature,2019,12,8,2019-12-08,28079115_83_98_19_12_08,1.1783333333333337,1.2,1.17,ºC
256,4,Temperature,2019,12,8,2019-12-08,28079004_83_98_19_12_08,25.08333333333333,73.0,10.0,ºC
257,112,Temperature,2019,12,8,2019-12-08,28079112_83_98_19_12_08,8.916666666666666,40.0,1.0,ºC
258,8,Temperature,2019,12,8,2019-12-08,28079008_83_98_19_12_08,10.666666666666666,26.0,2.0,ºC
259,114,Temperature,2019,12,8,2019-12-08,28079114_83_98_19_12_08,40.125,97.0,16.0,ºC
260,56,Precipitation,2019,12,8,2019-12-08,28079056_89_98_19_12_08,7.5,16.0,1.0,l/m^2
261,108,Precipitation,2019,12,9,2019-12-09,28079108_89_98_19_12_09,1.4416666666666669,3.4,0.4,l/m^2
262,107,Precipitation,2019,12,9,2019-12-09,28079107_89_98_19_12_09,34.0,74.0,15.0,l/m^2
263,36,Temperature,2019,12,9,2019-12-09,28079036_83_98_19_12_09,3.9166666666666665,20.0,1.0,ºC
264,113,Temperature,2019,12,9,2019-12-09,28079113_83_98_19_12_09,0.5666666666666665,1.1,0.2,ºC
265,102,Precipitation,2019,12,9,2019-12-09,28079102_89_98_19_12_09,25.91666666666667,56.0,6.0,l/m^2
266,38,Temperature,2019,12,9,2019-12-09,28079038_83_98_19_12_09,3.5,16.0,1.0,ºC
267,4,Temperature,2019,12,9,2019-12-09,28079004_83_98_19_12_09,50.33333333333334,111.0,10.0,ºC
268,35,Temperature,2019,12,9,2019-12-09,28079035_83_98_19_12_09,7.25,18.0,1.0,ºC
269,108,Temperature,2019,12,9,2019-12-09,28079108_83_98_19_12_09,0.18333333333333332,0.4,0.1,ºC
270,59,Precipitation,2019,12,9,2019-12-09,28079059_89_98_19_12_09,3.25,12.0,1.0,l/m^2
271,112,Temperature,2019,12,9,2019-12-09,28079112_83_98_19_12_09,21.83333333333333,54.0,5.0,ºC
272,39,Precipitation,2019,12,9,2019-12-09,28079039_89_98_19_12_09,2.75,9.0,1.0,l/m^2
273,102,Temperature,2019,12,9,2019-12-09,28079102_83_98_19_12_09,22.16666666666667,57.0,7.0,ºC
274,8,Temperature,2019,12,9,2019-12-09,28079008_83_98_19_12_09,1.6095833333333331,1.71,1.57,ºC
275,110,Temperature,2019,12,9,2019-12-09,28079110_83_98_19_12_09,77.57541666666665,100.8,46.07,ºC
276,24,Temperature,2019,12,9,2019-12-09,28079024_83_98_19_12_09,17.75,50.0,6.0,ºC
277,56,Temperature,2019,12,9,2019-12-09,28079056_83_98_19_12_09,18.33333333333333,50.0,5.0,ºC
278,24,Precipitation,2019,12,9,2019-12-09,28079024_89_98_19_12_09,61.735833333333346,90.04,22.12,l/m^2
279,114,Temperature,2019,12,9,2019-12-09,28079114_83_98_19_12_09,57.69833333333332,80.02,17.83,ºC
280,56,Precipitation,2019,12,9,2019-12-09,28079056_89_98_19_12_09,9.166666666666666,12.0,6.0,l/m^2
281,103,Precipitation,2019,12,9,2019-12-09,28079103_89_98_19_12_09,60.41083333333333,81.05,20.49,l/m^2
282,58,Temperature,2019,12,9,2019-12-09,28079058_83_98_19_12_09,0.3666666666666667,0.6,0.3,ºC
283,111,Temperature,2019,12,9,2019-12-09,28079111_83_98_19_12_09,101.45833333333331,227.0,31.0,ºC
284,106,Temperature,2019,12,9,2019-12-09,28079106_83_98_19_12_09,53.25,122.0,13.0,ºC
285,103,Temperature,2019,12,9,2019-12-09,28079103_83_98_19_12_09,31.54166666666667,69.0,12.0,ºC
286,54,Precipitation,2019,12,9,2019-12-09,28079054_89_98_19_12_09,0.31249999999999994,0.6,0.2,l/m^2
287,54,Temperature,2019,12,9,2019-12-09,28079054_83_98_19_12_09,0.23333333333333334,0.3,0.2,ºC
288,115,Temperature,2019,12,9,2019-12-09,28079115_83_98_19_12_09,10.708333333333334,46.0,1.0,ºC
289,59,Temperature,2019,12,9,2019-12-09,28079059_83_98_19_12_09,0.1225,0.15,0.1,ºC
290,107,Temperature,2019,12,9,2019-12-09,28079107_83_98_19_12_09,1.290416666666667,1.32,1.28,ºC
291,18,Temperature,2019,12,9,2019-12-09,28079018_83_98_19_12_09,15.083333333333336,20.0,13.0,ºC
292,106,Precipitation,2019,12,9,2019-12-09,28079106_89_98_19_12_09,1.4125000000000003,1.44,1.39,l/m^2
293,109,Temperature,2019,12,9,2019-12-09,28079109_83_98_19_12_09,2.875,7.0,1.0,ºC
294,111,Temperature,2019,12,10,2019-12-10,28079111_83_98_19_12_10,68.70833333333333,155.0,11.0,ºC
295,36,Temperature,2019,12,10,2019-12-10,28079036_83_98_19_12_10,33.25,121.0,7.0,ºC
296,110,Temperature,2019,12,10,2019-12-10,28079110_83_98_19_12_10,28.54166666666667,84.0,5.0,ºC
297,112,Temperature,2019,12,10,2019-12-10,28079112_83_98_19_12_10,3.1666666666666665,24.0,1.0,ºC
298,24,Precipitation,2019,12,10,2019-12-10,28079024_89_98_19_12_10,1.5512500000000002,1.59,1.54,l/m^2
299,108,Temperature,2019,12,10,2019-12-10,28079108_83_98_19_12_10,16.625,49.0,4.0,ºC
300,35,Temperature,2019,12,10,2019-12-10,28079035_83_98_19_12_10,1.1666666666666667,3.0,1.0,ºC
301,113,Temperature,2019,12,10,2019-12-10,28079113_83_98_19_12_10,73.42166666666667,98.19,22.79,ºC
302,107,Precipitation,2019,12,10,2019-12-10,28079107_89_98_19_12_10,28.875,70.0,9.0,l/m^2
303,107,Temperature,2019,12,10,2019-12-10,28079107_83_98_19_12_10,0.2166666666666667,0.4,0.1,ºC
304,106,Precipitation,2019,12,10,2019-12-10,28079106_89_98_19_12_10,8.541666666666666,10.0,7.0,l/m^2
305,106,Temperature,2019,12,10,2019-12-10,28079106_83_98_19_12_10,67.94125,91.13,28.28,ºC
306,24,Temperature,2019,12,10,2019-12-10,28079024_83_98_19_12_10,29.5,77.0,9.0,ºC
307,114,Temperature,2019,12,10,2019-12-10,28079114_83_98_19_12_10,0.11250000000000004,0.2,0.1,ºC
308,115,Temperature,2019,12,10,2019-12-10,28079115_83_98_19_12_10,1.2916666666666667,5.0,1.0,ºC
309,18,Temperature,2019,12,10,2019-12-10,28079018_83_98_19_12_10,25.25,74.0,8.0,ºC
310,4,Temperature,2019,12,10,2019-12-10,28079004_83_98_19_12_10,0.13333333333333336,0.3,0.1,ºC
311,8,Temperature,2019,12,10,2019-12-10,28079008_83_98_19_12_10,2.708333333333333,13.0,1.0,ºC
312,108,Precipitation,2019,12,10,2019-12-10,28079108_89_98_19_12_10,0.2250000000000001,0.3,0.2,l/m^2
313,38,Temperature,2019,12,10,2019-12-10,28079038_83_98_19_12_10,0.2583333333333333,0.6,0.1,ºC
314,103,Precipitation,2019,12,10,2019-12-10,28079103_89_98_19_12_10,0.5583333333333333,1.3,0.2,l/m^2
315,102,Precipitation,2019,12,10,2019-12-10,28079102_89_98_19_12_10,1.5416666666666663,3.9,0.3,l/m^2
316,54,Precipitation,2019,12,10,2019-12-10,28079054_89_98_19_12_10,11.0,54.0,2.0,l/m^2
317,58,Temperature,2019,12,10,2019-12-10,28079058_83_98_19_12_10,52.375,136.0,8.0,ºC
318,103,Temperature,2019,12,10,2019-12-10,28079103_83_98_19_12_10,3.083333333333333,10.0,1.0,ºC
319,59,Temperature,2019,12,10,2019-12-10,28079059_83_98_19_12_10,24.875,87.0,10.0,ºC
320,102,Temperature,2019,12,10,2019-12-10,28079102_83_98_19_12_10,5.125,13.0,1.0,ºC
321,56,Precipitation,2019,12,10,2019-12-10,28079056_89_98_19_12_10,0.6,1.4,0.2,l/m^2
322,59,Precipitation,2019,12,10,2019-12-10,28079059_89_98_19_12_10,2.0416666666666665,13.0,1.0,l/m^2
323,39,Precipitation,2019,12,10,2019-12-10,28079039_89_98_19_12_10,12.083333333333336,42.0,1.0,l/m^2
324,54,Temperature,2019,12,10,2019-12-10,28079054_83_98_19_12_10,17.25,54.0,5.0,ºC
325,56,Temperature,2019,12,10,2019-12-10,28079056_83_98_19_12_10,0.05833333333333336,0.12,0.03,ºC
326,24,Precipitation,2019,12,11,2019-12-11,28079024_89_98_19_12_11,7.0,13.0,1.0,l/m^2
327,59,Precipitation,2019,12,11,2019-12-11,28079059_89_98_19_12_11,3.875,8.0,1.0,l/m^2
328,36,Temperature,2019,12,11,2019-12-11,28079036_83_98_19_12_11,3.8333333333333335,11.0,1.0,ºC
329,110,Temperature,2019,12,11,2019-12-11,28079110_83_98_19_12_11,14.75,53.0,3.0,ºC
330,8,Temperature,2019,12,11,2019-12-11,28079008_83_98_19_12_11,3.583333333333333,7.0,1.0,ºC
331,102,Precipitation,2019,12,11,2019-12-11,28079102_89_98_19_12_11,11.166666666666664,39.0,2.0,l/m^2
332,107,Temperature,2019,12,11,2019-12-11,28079107_83_98_19_12_11,23.75,66.0,7.0,ºC
333,39,Precipitation,2019,12,11,2019-12-11,28079039_89_98_19_12_11,10.458333333333334,35.0,1.0,l/m^2
334,102,Temperature,2019,12,11,2019-12-11,28079102_83_98_19_12_11,4.0,8.0,1.0,ºC
335,35,Temperature,2019,12,11,2019-12-11,28079035_83_98_19_12_11,26.33333333333333,76.0,8.0,ºC
336,59,Temperature,2019,12,11,2019-12-11,28079059_83_98_19_12_11,29.41666666666667,70.0,8.0,ºC
337,108,Precipitation,2019,12,11,2019-12-11,28079108_89_98_19_12_11,14.333333333333336,55.0,4.0,l/m^2
338,106,Precipitation,2019,12,11,2019-12-11,28079106_89_98_19_12_11,3.8333333333333335,15.0,1.0,l/m^2
339,108,Temperature,2019,12,11,2019-12-11,28079108_83_98_19_12_11,29.70833333333333,98.0,12.0,ºC
340,56,Temperature,2019,12,11,2019-12-11,28079056_83_98_19_12_11,1.625,4.0,1.0,ºC
341,54,Precipitation,2019,12,11,2019-12-11,28079054_89_98_19_12_11,32.166666666666664,83.0,10.0,l/m^2
342,103,Precipitation,2019,12,11,2019-12-11,28079103_89_98_19_12_11,50.16666666666666,157.0,12.0,l/m^2
343,38,Temperature,2019,12,11,2019-12-11,28079038_83_98_19_12_11,43.79166666666666,130.0,14.0,ºC
344,58,Temperature,2019,12,11,2019-12-11,28079058_83_98_19_12_11,0.21666666666666667,0.6,0.1,ºC
345,107,Precipitation,2019,12,11,2019-12-11,28079107_89_98_19_12_11,4.5,33.0,1.0,l/m^2
346,112,Temperature,2019,12,11,2019-12-11,28079112_83_98_19_12_11,7.458333333333332,24.0,1.0,ºC
347,4,Temperature,2019,12,11,2019-12-11,28079004_83_98_19_12_11,0.3333333333333333,0.7,0.1,ºC
348,18,Temperature,2019,12,11,2019-12-11,28079018_83_98_19_12_11,27.29166666666667,84.0,8.0,ºC
349,114,Temperature,2019,12,11,2019-12-11,28079114_83_98_19_12_11,30.66666666666667,115.0,5.0,ºC
350,115,Temperature,2019,12,11,2019-12-11,28079115_83_98_19_12_11,19.041666666666668,68.0,1.0,ºC
351,113,Temperature,2019,12,11,2019-12-11,28079113_83_98_19_12_11,0.17083333333333334,0.4,0.1,ºC
352,111,Temperature,2019,12,11,2019-12-11,28079111_83_98_19_12_11,0.3666666666666667,0.8,0.2,ºC
353,54,Temperature,2019,12,11,2019-12-11,28079054_83_98_19_12_11,13.583333333333336,16.0,12.0,ºC
354,103,Temperature,2019,12,11,2019-12-11,28079103_83_98_19_12_11,0.31666666666666665,0.7,0.2,ºC
355,56,Precipitation,2019,12,11,2019-12-11,28079056_89_98_19_12_11,64.40125,105.4,6.63,l/m^2
356,106,Temperature,2019,12,11,2019-12-11,28079106_83_98_19_12_11,1.2416666666666667,3.6,0.3,ºC
357,24,Temperature,2019,12,11,2019-12-11,28079024_83_98_19_12_11,6.833333333333332,13.0,4.0,ºC
358,35,Temperature,2019,12,12,2019-12-12,28079035_83_98_19_12_12,8.291666666666666,19.0,2.0,ºC
359,108,Temperature,2019,12,12,2019-12-12,28079108_83_98_19_12_12,55.83333333333334,101.5,4.04,ºC
360,113,Temperature,2019,12,12,2019-12-12,28079113_83_98_19_12_12,15.208333333333336,31.0,5.0,ºC
361,102,Temperature,2019,12,12,2019-12-12,28079102_83_98_19_12_12,0.7708333333333331,1.2,0.6,ºC
362,8,Temperature,2019,12,12,2019-12-12,28079008_83_98_19_12_12,37.66666666666666,111.0,5.0,ºC
363,54,Temperature,2019,12,12,2019-12-12,28079054_83_98_19_12_12,0.6250000000000001,1.3,0.3,ºC
364,59,Precipitation,2019,12,12,2019-12-12,28079059_89_98_19_12_12,2.625,9.0,1.0,l/m^2
365,114,Temperature,2019,12,12,2019-12-12,28079114_83_98_19_12_12,43.66666666666666,129.0,9.0,ºC
366,107,Precipitation,2019,12,12,2019-12-12,28079107_89_98_19_12_12,0.2833333333333333,0.9,0.1,l/m^2
367,56,Precipitation,2019,12,12,2019-12-12,28079056_89_98_19_12_12,94.33333333333331,323.0,14.0,l/m^2
368,107,Temperature,2019,12,12,2019-12-12,28079107_83_98_19_12_12,49.25,148.0,7.0,ºC
369,54,Precipitation,2019,12,12,2019-12-12,28079054_89_98_19_12_12,41.54166666666666,90.0,19.0,l/m^2
370,39,Precipitation,2019,12,12,2019-12-12,28079039_89_98_19_12_12,1.8916666666666664,3.9,0.5,l/m^2
371,56,Temperature,2019,12,12,2019-12-12,28079056_83_98_19_12_12,4.75,8.0,4.0,ºC
372,58,Temperature,2019,12,12,2019-12-12,28079058_83_98_19_12_12,0.7083333333333331,1.5,0.3,ºC
373,110,Temperature,2019,12,12,2019-12-12,28079110_83_98_19_12_12,15.416666666666664,27.0,7.0,ºC
374,106,Temperature,2019,12,12,2019-12-12,28079106_83_98_19_12_12,11.375,48.0,1.0,ºC
375,108,Precipitation,2019,12,12,2019-12-12,28079108_89_98_19_12_12,9.166666666666666,49.0,1.0,l/m^2
376,36,Temperature,2019,12,12,2019-12-12,28079036_83_98_19_12_12,7.041666666666668,48.0,1.0,ºC
377,106,Precipitation,2019,12,12,2019-12-12,28079106_89_98_19_12_12,0.2250000000000001,0.4,0.2,l/m^2
378,103,Temperature,2019,12,12,2019-12-12,28079103_83_98_19_12_12,8.125,14.0,4.0,ºC
379,18,Temperature,2019,12,12,2019-12-12,28079018_83_98_19_12_12,9.166666666666666,12.0,8.0,ºC
380,111,Temperature,2019,12,12,2019-12-12,28079111_83_98_19_12_12,0.3416666666666666,0.9,0.2,ºC
381,59,Temperature,2019,12,12,2019-12-12,28079059_83_98_19_12_12,60.70833333333334,127.0,10.0,ºC
382,4,Temperature,2019,12,12,2019-12-12,28079004_83_98_19_12_12,62.625,142.0,15.0,ºC
383,102,Precipitation,2019,12,12,2019-12-12,28079102_89_98_19_12_12,39.625,118.0,11.0,l/m^2
384,24,Precipitation,2019,12,12,2019-12-12,28079024_89_98_19_12_12,9.541666666666666,14.0,6.0,l/m^2
385,24,Temperature,2019,12,12,2019-12-12,28079024_83_98_19_12_12,59.66666666666666,205.0,14.0,ºC
386,112,Temperature,2019,12,12,2019-12-12,28079112_83_98_19_12_12,14.416666666666664,69.0,1.0,ºC
387,115,Temperature,2019,12,12,2019-12-12,28079115_83_98_19_12_12,1.594166666666667,2.02,1.54,ºC
388,38,Temperature,2019,12,12,2019-12-12,28079038_83_98_19_12_12,0.37916666666666665,1.0,0.3,ºC
389,103,Precipitation,2019,12,12,2019-12-12,28079103_89_98_19_12_12,53.42666666666668,81.88,4.44,l/m^2
390,18,Temperature,2019,12,13,2019-12-13,28079018_83_98_19_12_13,57.66583333333333,95.72,1.82,ºC
391,54,Precipitation,2019,12,13,2019-12-13,28079054_89_98_19_12_13,1.6620833333333336,2.13,1.58,l/m^2
392,107,Temperature,2019,12,13,2019-12-13,28079107_83_98_19_12_13,0.12083333333333335,0.3,0.1,ºC
393,106,Temperature,2019,12,13,2019-12-13,28079106_83_98_19_12_13,10.083333333333334,40.0,1.0,ºC
394,58,Temperature,2019,12,13,2019-12-13,28079058_83_98_19_12_13,1.7958333333333334,4.9,0.7,ºC
395,106,Precipitation,2019,12,13,2019-12-13,28079106_89_98_19_12_13,40.04166666666666,116.0,9.0,l/m^2
396,103,Precipitation,2019,12,13,2019-12-13,28079103_89_98_19_12_13,1.285,1.39,1.25,l/m^2
397,113,Temperature,2019,12,13,2019-12-13,28079113_83_98_19_12_13,8.791666666666666,57.0,1.0,ºC
398,24,Temperature,2019,12,13,2019-12-13,28079024_83_98_19_12_13,0.225,0.6,0.1,ºC
399,56,Precipitation,2019,12,13,2019-12-13,28079056_89_98_19_12_13,0.32083333333333336,0.7,0.2,l/m^2
400,54,Temperature,2019,12,13,2019-12-13,28079054_83_98_19_12_13,1.2008333333333334,1.29,1.18,ºC
401,59,Temperature,2019,12,13,2019-12-13,28079059_83_98_19_12_13,0.08416666666666671,0.12,0.07,ºC
402,38,Temperature,2019,12,13,2019-12-13,28079038_83_98_19_12_13,1.1375000000000004,3.8,0.3,ºC
403,24,Precipitation,2019,12,13,2019-12-13,28079024_89_98_19_12_13,70.01958333333333,101.7,20.18,l/m^2
404,4,Temperature,2019,12,13,2019-12-13,28079004_83_98_19_12_13,45.75,161.0,13.0,ºC
405,112,Temperature,2019,12,13,2019-12-13,28079112_83_98_19_12_13,13.958333333333336,30.0,1.0,ºC
406,103,Temperature,2019,12,13,2019-12-13,28079103_83_98_19_12_13,9.375,53.0,1.0,ºC
407,111,Temperature,2019,12,13,2019-12-13,28079111_83_98_19_12_13,13.541666666666664,29.0,7.0,ºC
408,110,Temperature,2019,12,13,2019-12-13,28079110_83_98_19_12_13,67.58333333333333,229.0,9.0,ºC
409,56,Temperature,2019,12,13,2019-12-13,28079056_83_98_19_12_13,6.833333333333332,28.0,1.0,ºC
410,36,Temperature,2019,12,13,2019-12-13,28079036_83_98_19_12_13,46.375,105.0,9.0,ºC
411,39,Precipitation,2019,12,13,2019-12-13,28079039_89_98_19_12_13,41.375,188.0,7.0,l/m^2
412,107,Precipitation,2019,12,13,2019-12-13,28079107_89_98_19_12_13,53.66666666666666,178.0,10.0,l/m^2
413,115,Temperature,2019,12,13,2019-12-13,28079115_83_98_19_12_13,33.958333333333336,115.0,10.0,ºC
414,109,Temperature,2019,12,13,2019-12-13,28079109_83_98_19_12_13,9.375,33.0,1.0,ºC
415,108,Precipitation,2019,12,13,2019-12-13,28079108_89_98_19_12_13,45.625,138.0,8.0,l/m^2
416,35,Temperature,2019,12,13,2019-12-13,28079035_83_98_19_12_13,59.16666666666666,190.0,15.0,ºC
417,102,Precipitation,2019,12,13,2019-12-13,28079102_89_98_19_12_13,69.13541666666667,97.41,23.53,l/m^2
418,114,Temperature,2019,12,13,2019-12-13,28079114_83_98_19_12_13,45.375,123.0,13.0,ºC
419,59,Precipitation,2019,12,13,2019-12-13,28079059_89_98_19_12_13,0.06708333333333336,0.17,0.04,l/m^2
420,108,Temperature,2019,12,13,2019-12-13,28079108_83_98_19_12_13,0.39166666666666666,0.9,0.2,ºC
421,102,Temperature,2019,12,13,2019-12-13,28079102_83_98_19_12_13,11.041666666666664,23.0,1.0,ºC
422,8,Temperature,2019,12,13,2019-12-13,28079008_83_98_19_12_13,63.58750000000001,103.7,0.95,ºC
423,56,Precipitation,2019,12,14,2019-12-14,28079056_89_98_19_12_14,91.70833333333331,246.0,16.0,l/m^2
424,106,Temperature,2019,12,14,2019-12-14,28079106_83_98_19_12_14,70.0,165.0,24.0,ºC
425,36,Temperature,2019,12,14,2019-12-14,28079036_83_98_19_12_14,9.125,15.0,7.0,ºC
426,54,Temperature,2019,12,14,2019-12-14,28079054_83_98_19_12_14,73.54166666666667,169.0,16.0,ºC
427,8,Temperature,2019,12,14,2019-12-14,28079008_83_98_19_12_14,0.4041666666666666,0.7,0.3,ºC
428,54,Precipitation,2019,12,14,2019-12-14,28079054_89_98_19_12_14,11.0,102.0,1.0,l/m^2
429,58,Temperature,2019,12,14,2019-12-14,28079058_83_98_19_12_14,17.75,38.0,7.0,ºC
430,110,Temperature,2019,12,14,2019-12-14,28079110_83_98_19_12_14,16.75,24.0,14.0,ºC
431,59,Precipitation,2019,12,14,2019-12-14,28079059_89_98_19_12_14,50.875,137.0,16.0,l/m^2
432,111,Temperature,2019,12,14,2019-12-14,28079111_83_98_19_12_14,60.91666666666666,175.0,12.0,ºC
433,18,Temperature,2019,12,14,2019-12-14,28079018_83_98_19_12_14,16.333333333333332,56.0,1.0,ºC
434,107,Temperature,2019,12,14,2019-12-14,28079107_83_98_19_12_14,60.45833333333334,166.0,14.0,ºC
435,103,Temperature,2019,12,14,2019-12-14,28079103_83_98_19_12_14,0.5083333333333334,1.1,0.3,ºC
436,107,Precipitation,2019,12,14,2019-12-14,28079107_89_98_19_12_14,17.958333333333332,32.0,5.0,l/m^2
437,112,Temperature,2019,12,14,2019-12-14,28079112_83_98_19_12_14,19.20833333333333,41.0,3.0,ºC
438,24,Precipitation,2019,12,14,2019-12-14,28079024_89_98_19_12_14,19.75,113.0,1.0,l/m^2
439,38,Temperature,2019,12,14,2019-12-14,28079038_83_98_19_12_14,63.79125000000002,104.2,7.16,ºC
440,113,Temperature,2019,12,14,2019-12-14,28079113_83_98_19_12_14,48.20833333333334,102.0,14.0,ºC
441,56,Temperature,2019,12,14,2019-12-14,28079056_83_98_19_12_14,8.291666666666666,18.0,1.0,ºC
442,114,Temperature,2019,12,14,2019-12-14,28079114_83_98_19_12_14,10.125,15.0,8.0,ºC
443,108,Precipitation,2019,12,14,2019-12-14,28079108_89_98_19_12_14,43.50833333333333,61.7,17.04,l/m^2
444,24,Temperature,2019,12,14,2019-12-14,28079024_83_98_19_12_14,81.08333333333333,308.0,17.0,ºC
445,102,Temperature,2019,12,14,2019-12-14,28079102_83_98_19_12_14,43.29166666666666,105.0,13.0,ºC
446,109,Temperature,2019,12,14,2019-12-14,28079109_83_98_19_12_14,0.4208333333333332,0.7,0.3,ºC
447,59,Temperature,2019,12,14,2019-12-14,28079059_83_98_19_12_14,21.375,56.0,6.0,ºC
448,4,Temperature,2019,12,14,2019-12-14,28079004_83_98_19_12_14,56.0,251.0,9.0,ºC
449,108,Temperature,2019,12,14,2019-12-14,28079108_83_98_19_12_14,10.875,15.0,9.0,ºC
450,115,Temperature,2019,12,14,2019-12-14,28079115_83_98_19_12_14,48.375,122.0,14.0,ºC
451,39,Precipitation,2019,12,14,2019-12-14,28079039_89_98_19_12_14,12.25,30.0,4.0,l/m^2
452,35,Temperature,2019,12,14,2019-12-14,28079035_83_98_19_12_14,71.5,174.0,16.0,ºC
453,103,Precipitation,2019,12,14,2019-12-14,28079103_89_98_19_12_14,56.00583333333333,92.35,5.08,l/m^2
454,106,Precipitation,2019,12,14,2019-12-14,28079106_89_98_19_12_14,53.837499999999984,95.72,4.53,l/m^2
455,102,Precipitation,2019,12,14,2019-12-14,28079102_89_98_19_12_14,11.125,50.0,1.0,l/m^2
456,54,Precipitation,2019,12,15,2019-12-15,28079054_89_98_19_12_15,15.0,50.0,1.0,l/m^2
457,114,Temperature,2019,12,15,2019-12-15,28079114_83_98_19_12_15,62.58333333333334,282.0,16.0,ºC
458,112,Temperature,2019,12,15,2019-12-15,28079112_83_98_19_12_15,3.625,15.0,1.0,ºC
459,56,Temperature,2019,12,15,2019-12-15,28079056_83_98_19_12_15,140.125,411.0,43.0,ºC
460,56,Precipitation,2019,12,15,2019-12-15,28079056_89_98_19_12_15,45.79166666666666,126.0,15.0,l/m^2
461,115,Temperature,2019,12,15,2019-12-15,28079115_83_98_19_12_15,40.29166666666666,136.0,8.0,ºC
462,103,Precipitation,2019,12,15,2019-12-15,28079103_89_98_19_12_15,25.83333333333333,129.0,1.0,l/m^2
463,54,Temperature,2019,12,15,2019-12-15,28079054_83_98_19_12_15,17.375,38.0,7.0,ºC
464,58,Temperature,2019,12,15,2019-12-15,28079058_83_98_19_12_15,8.416666666666666,16.0,4.0,ºC
465,38,Temperature,2019,12,15,2019-12-15,28079038_83_98_19_12_15,0.43749999999999983,1.1,0.2,ºC
466,103,Temperature,2019,12,15,2019-12-15,28079103_83_98_19_12_15,18.0,29.0,9.0,ºC
467,111,Temperature,2019,12,15,2019-12-15,28079111_83_98_19_12_15,45.14041666666667,70.25,5.9,ºC
468,110,Temperature,2019,12,15,2019-12-15,28079110_83_98_19_12_15,11.583333333333336,40.0,1.0,ºC
469,36,Temperature,2019,12,15,2019-12-15,28079036_83_98_19_12_15,34.875,111.0,8.0,ºC
470,102,Precipitation,2019,12,15,2019-12-15,28079102_89_98_19_12_15,24.70833333333333,64.0,4.0,l/m^2
471,39,Precipitation,2019,12,15,2019-12-15,28079039_89_98_19_12_15,51.75625,87.21,4.51,l/m^2
472,109,Temperature,2019,12,15,2019-12-15,28079109_83_98_19_12_15,59.125,145.0,21.0,ºC
473,108,Precipitation,2019,12,15,2019-12-15,28079108_89_98_19_12_15,54.79166666666666,125.0,13.0,l/m^2
